LEI,ISIN,domestic,equity_like,lei,name,hq,n_assets,lookthrough_assets
2W8N8UU78PMDQKZENC08,IT0005715161,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005715179,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005715187,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005715195,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005715203,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005715211,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005715229,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005715237,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005715245,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005715252,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005715260,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005715278,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005715286,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005715294,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005715302,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005715310,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005715328,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005715336,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005715344,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005715351,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005715369,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005715377,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005715385,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005717050,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005717092,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005717175,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005717209,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005717217,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005717266,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005717464,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005717472,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005717480,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005717498,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005717506,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005717514,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005717589,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005717605,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005717613,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005717811,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005717829,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005717837,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005718066,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005719312,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005719320,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005719353,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005719361,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005719387,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005719403,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005719452,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005719460,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005719478,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005719544,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005720377,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005720567,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005720575,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005722712,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005722720,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005723041,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005723447,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005723454,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005723520,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005723553,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005723637,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005723645,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005723652,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005723819,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005723827,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005723835,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005723843,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005723850,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005723868,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005723876,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005723884,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005725285,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005729204,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005729287,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
391200SO40AKONBO0Z96,DE000A254P51,True,True,391200SO40AKONBO0Z96,LEG Immobilien SE,Germany,1,0.9490000000000001
391200SO40AKONBO0Z96,DE000A254P69,True,True,391200SO40AKONBO0Z96,LEG Immobilien SE,Germany,1,0.9490000000000001
391200SO40AKONBO0Z96,DE000A289T23,True,True,391200SO40AKONBO0Z96,LEG Immobilien SE,Germany,1,0.9490000000000001
391200SO40AKONBO0Z96,DE000A352EZ4,True,True,391200SO40AKONBO0Z96,LEG Immobilien SE,Germany,1,0.9490000000000001
391200SO40AKONBO0Z96,DE000A383YA0,True,True,391200SO40AKONBO0Z96,LEG Immobilien SE,Germany,1,0.9490000000000001
391200SO40AKONBO0Z96,DE000A3E5VK1,True,True,391200SO40AKONBO0Z96,LEG Immobilien SE,Germany,1,0.9490000000000001
391200SO40AKONBO0Z96,DE000A3H3JU7,True,True,391200SO40AKONBO0Z96,LEG Immobilien SE,Germany,1,0.9490000000000001
391200SO40AKONBO0Z96,DE000A3MQMD2,True,True,391200SO40AKONBO0Z96,LEG Immobilien SE,Germany,1,0.9490000000000001
391200SO40AKONBO0Z96,DE000A3MQNP4,True,True,391200SO40AKONBO0Z96,LEG Immobilien SE,Germany,1,0.9490000000000001
391200SO40AKONBO0Z96,DE000A3MQNQ2,True,True,391200SO40AKONBO0Z96,LEG Immobilien SE,Germany,1,0.9490000000000001
391200SO40AKONBO0Z96,DE000LEG1110,True,True,391200SO40AKONBO0Z96,LEG Immobilien SE,Germany,1,0.9490000000000001
3BNYRYQHD39K4LCKQF12,US56585A1025,True,True,3BNYRYQHD39K4LCKQF12,Marathon Petroleum Corp,United States,9,3.942
3C7474T6CDKPR9K6YT90,US36850C1080,True,True,3C7474T6CDKPR9K6YT90,General Electric Co,United States,27,12.213000000000001
3C7474T6CDKPR9K6YT90,US36850C2070,True,True,3C7474T6CDKPR9K6YT90,General Electric Co,United States,27,12.213000000000001
3C7474T6CDKPR9K6YT90,US3696042023,True,True,3C7474T6CDKPR9K6YT90,General Electric Co,United States,27,12.213000000000001
3C7474T6CDKPR9K6YT90,US3696043013,True,True,3C7474T6CDKPR9K6YT90,General Electric Co,United States,27,12.213000000000001
3C7474T6CDKPR9K6YT90,US3696221056,True,True,3C7474T6CDKPR9K6YT90,General Electric Co,United States,27,12.213000000000001
3C7474T6CDKPR9K6YT90,US3696223037,True,True,3C7474T6CDKPR9K6YT90,General Electric Co,United States,27,12.213000000000001
3C7474T6CDKPR9K6YT90,US3696224027,True,True,3C7474T6CDKPR9K6YT90,General Electric Co,United States,27,12.213000000000001
3C7474T6CDKPR9K6YT90,US3696225016,True,True,3C7474T6CDKPR9K6YT90,General Electric Co,United States,27,12.213000000000001
3MGELCRSTNSAMJ962671,US0921131092,True,True,3MGELCRSTNSAMJ962671,Black Hills Corp,United States,11,8.722000000000001
3SOUA6IRML7435B56G12,US30161N1019,True,True,3SOUA6IRML7435B56G12,Exelon Corp,United States,1,1.0
3SOUA6IRML7435B56G12,US30161N2009,True,True,3SOUA6IRML7435B56G12,Exelon Corp,United States,1,1.0
41GUOJQTALQHLF39XJ34,DE000A185QB3,True,True,41GUOJQTALQHLF39XJ34,Evonik Industries AG,Germany,6,6.0
41GUOJQTALQHLF39XJ34,DE000A3E5WW4,True,True,41GUOJQTALQHLF39XJ34,Evonik Industries AG,Germany,6,6.0
41GUOJQTALQHLF39XJ34,DE000A4DFCB7,True,True,41GUOJQTALQHLF39XJ34,Evonik Industries AG,Germany,6,6.0
41GUOJQTALQHLF39XJ34,DE000A4DFW20,True,True,41GUOJQTALQHLF39XJ34,Evonik Industries AG,Germany,6,6.0
41GUOJQTALQHLF39XJ34,DE000A4DFWV3,True,True,41GUOJQTALQHLF39XJ34,Evonik Industries AG,Germany,6,6.0
41GUOJQTALQHLF39XJ34,DE000EVNK013,True,True,41GUOJQTALQHLF39XJ34,Evonik Industries AG,Germany,6,6.0
4NT01YGM4X7ZX86ISY52,US26884L1098,True,True,4NT01YGM4X7ZX86ISY52,EQT Corp,United States,2,2.0
4NT01YGM4X7ZX86ISY52,US26884L2088,True,True,4NT01YGM4X7ZX86ISY52,EQT Corp,United States,2,2.0
4XM3TW50JULSLG8BNC79,US29364G1031,True,True,4XM3TW50JULSLG8BNC79,Entergy Corp,United States,22,17.65
4XM3TW50JULSLG8BNC79,US29364G2021,True,True,4XM3TW50JULSLG8BNC79,Entergy Corp,United States,22,17.65
4XM3TW50JULSLG8BNC79,US29364G3011,True,True,4XM3TW50JULSLG8BNC79,Entergy Corp,United States,22,17.65
5299001BUUGXAREGE533,DE0005224901,True,True,5299001BUUGXAREGE533,Bertelsmann SE & Co KGaA,Germany,1,1.0
5299001BUUGXAREGE533,DE0005229900,True,True,5299001BUUGXAREGE533,Bertelsmann SE & Co KGaA,Germany,1,1.0
5299001BUUGXAREGE533,DE0005229942,True,True,5299001BUUGXAREGE533,Bertelsmann SE & Co KGaA,Germany,1,1.0
529900329VS14ZIML164,SE0000120669,True,True,529900329VS14ZIML164,SSAB AB,Sweden,7,6.25
529900329VS14ZIML164,SE0000171100,True,True,529900329VS14ZIML164,SSAB AB,Sweden,7,6.25
5299003DX5YLKSVJ6K59,IT0001347308,True,True,5299003DX5YLKSVJ6K59,Buzzi SpA,Italy,46,41.918000000000006
5299003DX5YLKSVJ6K59,IT0005696569,True,True,5299003DX5YLKSVJ6K59,Buzzi SpA,Italy,46,41.918000000000006
5299004BSTX10BXHV941,DE0006061104,True,True,5299004BSTX10BXHV941,HMS Bergbau AG,Germany,1,0.51
5299004BSTX10BXHV941,DE000A3H3HB1,True,True,5299004BSTX10BXHV941,HMS Bergbau AG,Germany,1,0.51
5299004BSTX10BXHV941,DE000A4DFTU1,True,True,5299004BSTX10BXHV941,HMS Bergbau AG,Germany,1,0.51
5299004LW4QWGZUB8Y96,US09260D1072,True,True,5299004LW4QWGZUB8Y96,Blackstone Inc,United States,46,25.62943562000001
5299004LW4QWGZUB8Y96,US09260D2062,True,True,5299004LW4QWGZUB8Y96,Blackstone Inc,United States,46,25.62943562000001
5299004LW4QWGZUB8Y96,US09260D3052,True,True,5299004LW4QWGZUB8Y96,Blackstone Inc,United States,46,25.62943562000001
52990053Z17ZYM1KFV27,DE000PAH0004,True,True,52990053Z17ZYM1KFV27,Porsche Automobil Holding SE,Germany,1,0.153
52990053Z17ZYM1KFV27,DE000PAH0038,True,True,52990053Z17ZYM1KFV27,Porsche Automobil Holding SE,Germany,1,0.153
5299005CHJZ14D4FDJ62,DE000ENER6Y0,True,True,5299005CHJZ14D4FDJ62,Siemens Energy AG,Germany,2,0.446
5299005MZ4WZECVATV08,US5732841060,True,True,5299005MZ4WZECVATV08,Martin Marietta Materials Inc,United States,1,1.0
5299005YSRP46BE8Z459,US62913M1071,True,True,5299005YSRP46BE8Z459,NGL Energy Partners LP,United States,3,3.0
5299005YSRP46BE8Z459,US62913M2061,True,True,5299005YSRP46BE8Z459,NGL Energy Partners LP,United States,3,3.0
5299005YSRP46BE8Z459,US62913M3051,True,True,5299005YSRP46BE8Z459,NGL Energy Partners LP,United States,3,3.0
5299006UDSEJCTTEJS30,AT0000746409,True,True,5299006UDSEJCTTEJS30,Verbund AG,Austria,18,7.179721999999998
52990071WX2UW1WNHC16,BE0002218841,True,True,52990071WX2UW1WNHC16,Fluxys Belgium NV/SA,Belgium,3,2.225
52990071WX2UW1WNHC16,BE0002219856,True,True,52990071WX2UW1WNHC16,Fluxys Belgium NV/SA,Belgium,3,2.225
52990071WX2UW1WNHC16,BE0002292614,True,True,52990071WX2UW1WNHC16,Fluxys Belgium NV/SA,Belgium,3,2.225
52990071WX2UW1WNHC16,BE0002293620,True,True,52990071WX2UW1WNHC16,Fluxys Belgium NV/SA,Belgium,3,2.225
52990071WX2UW1WNHC16,BE0974265945,True,True,52990071WX2UW1WNHC16,Fluxys Belgium NV/SA,Belgium,3,2.225
52990080SH3454F0QE68,SE0011090000,True,True,52990080SH3454F0QE68,Holmen AB,Sweden,2,2.0
52990080SH3454F0QE68,SE0011090018,True,True,52990080SH3454F0QE68,Holmen AB,Sweden,2,2.0
52990080SH3454F0QE68,SE0011167824,True,True,52990080SH3454F0QE68,Holmen AB,Sweden,2,2.0
52990080SH3454F0QE68,SE0011167832,True,True,52990080SH3454F0QE68,Holmen AB,Sweden,2,2.0
52990080SH3454F0QE68,SE0011167840,True,True,52990080SH3454F0QE68,Holmen AB,Sweden,2,2.0
52990080SH3454F0QE68,SE0011167857,True,True,52990080SH3454F0QE68,Holmen AB,Sweden,2,2.0
52990080SH3454F0QE68,SE0011167865,True,True,52990080SH3454F0QE68,Holmen AB,Sweden,2,2.0
52990080SH3454F0QE68,SE0011167873,True,True,52990080SH3454F0QE68,Holmen AB,Sweden,2,2.0
52990080SH3454F0QE68,SE0011167881,True,True,52990080SH3454F0QE68,Holmen AB,Sweden,2,2.0
52990080SH3454F0QE68,SE0013104528,True,True,52990080SH3454F0QE68,Holmen AB,Sweden,2,2.0
52990080SH3454F0QE68,SE0013106242,True,True,52990080SH3454F0QE68,Holmen AB,Sweden,2,2.0
52990080SH3454F0QE68,SE0013106259,True,True,52990080SH3454F0QE68,Holmen AB,Sweden,2,2.0
52990080SH3454F0QE68,SE0013361672,True,True,52990080SH3454F0QE68,Holmen AB,Sweden,2,2.0
52990080SH3454F0QE68,SE0013362522,True,True,52990080SH3454F0QE68,Holmen AB,Sweden,2,2.0
52990080SH3454F0QE68,SE0013886652,True,True,52990080SH3454F0QE68,Holmen AB,Sweden,2,2.0
52990080SH3454F0QE68,SE0014262606,True,True,52990080SH3454F0QE68,Holmen AB,Sweden,2,2.0
52990080SH3454F0QE68,SE0023440326,True,True,52990080SH3454F0QE68,Holmen AB,Sweden,2,2.0
52990080SH3454F0QE68,SE0023440334,True,True,52990080SH3454F0QE68,Holmen AB,Sweden,2,2.0
52990080SH3454F0QE68,SE0029277714,True,True,52990080SH3454F0QE68,Holmen AB,Sweden,2,2.0
52990080SH3454F0QE68,SE0029278027,True,True,52990080SH3454F0QE68,Holmen AB,Sweden,2,2.0
52990080SH3454F0QE68,SE0029278696,True,True,52990080SH3454F0QE68,Holmen AB,Sweden,2,2.0
52990080SH3454F0QE68,SE0029502723,True,True,52990080SH3454F0QE68,Holmen AB,Sweden,2,2.0
52990080SH3454F0QE68,SE0029503283,True,True,52990080SH3454F0QE68,Holmen AB,Sweden,2,2.0
52990080SH3454F0QE68,SE0029504091,True,True,52990080SH3454F0QE68,Holmen AB,Sweden,2,2.0
52990080SH3454F0QE68,SE0029504331,True,True,52990080SH3454F0QE68,Holmen AB,Sweden,2,2.0
529900BKFJBI0QRDJH63,AT0000644505,True,True,529900BKFJBI0QRDJH63,Lenzing AG,Austria,3,2.5090000000000003
529900CLC3WDMGI9VH80,PTED51JM0164,True,True,529900CLC3WDMGI9VH80,EDP SA,Portugal,11,8.95
529900CLC3WDMGI9VH80,PTED52JM0163,True,True,529900CLC3WDMGI9VH80,EDP SA,Portugal,11,8.95
529900CLC3WDMGI9VH80,PTED57JM0168,True,True,529900CLC3WDMGI9VH80,EDP SA,Portugal,11,8.95
529900CLC3WDMGI9VH80,PTED58JM0167,True,True,529900CLC3WDMGI9VH80,EDP SA,Portugal,11,8.95
529900CLC3WDMGI9VH80,PTED59JM0166,True,True,529900CLC3WDMGI9VH80,EDP SA,Portugal,11,8.95
529900CLC3WDMGI9VH80,PTED5AJM3786,True,True,529900CLC3WDMGI9VH80,EDP SA,Portugal,11,8.95
529900CLC3WDMGI9VH80,PTED5BJM0179,True,True,529900CLC3WDMGI9VH80,EDP SA,Portugal,11,8.95
529900CLC3WDMGI9VH80,PTED5CJM0178,True,True,529900CLC3WDMGI9VH80,EDP SA,Portugal,11,8.95
529900CLC3WDMGI9VH80,PTED5EJM0168,True,True,529900CLC3WDMGI9VH80,EDP SA,Portugal,11,8.95
529900CLC3WDMGI9VH80,PTED5IJM0164,True,True,529900CLC3WDMGI9VH80,EDP SA,Portugal,11,8.95
529900CLC3WDMGI9VH80,PTED5OJM0166,True,True,529900CLC3WDMGI9VH80,EDP SA,Portugal,11,8.95
529900CLC3WDMGI9VH80,PTED5PJM0165,True,True,529900CLC3WDMGI9VH80,EDP SA,Portugal,11,8.95
529900CLC3WDMGI9VH80,PTED5VJM0167,True,True,529900CLC3WDMGI9VH80,EDP SA,Portugal,11,8.95
529900CLC3WDMGI9VH80,PTED5XJM0165,True,True,529900CLC3WDMGI9VH80,EDP SA,Portugal,11,8.95
529900CLC3WDMGI9VH80,PTED5YJM0164,True,True,529900CLC3WDMGI9VH80,EDP SA,Portugal,11,8.95
529900CLC3WDMGI9VH80,PTED63JM0160,True,True,529900CLC3WDMGI9VH80,EDP SA,Portugal,11,8.95
529900CLC3WDMGI9VH80,PTED6AJM0161,True,True,529900CLC3WDMGI9VH80,EDP SA,Portugal,11,8.95
529900CLC3WDMGI9VH80,PTED6BJM0160,True,True,529900CLC3WDMGI9VH80,EDP SA,Portugal,11,8.95
529900CLC3WDMGI9VH80,PTED6DJM0168,True,True,529900CLC3WDMGI9VH80,EDP SA,Portugal,11,8.95
529900CLC3WDMGI9VH80,PTED6HJM0164,True,True,529900CLC3WDMGI9VH80,EDP SA,Portugal,11,8.95
529900CLC3WDMGI9VH80,PTED6LJM0168,True,True,529900CLC3WDMGI9VH80,EDP SA,Portugal,11,8.95
529900CLC3WDMGI9VH80,PTED6MJM0167,True,True,529900CLC3WDMGI9VH80,EDP SA,Portugal,11,8.95
529900CLC3WDMGI9VH80,PTED6OJM0165,True,True,529900CLC3WDMGI9VH80,EDP SA,Portugal,11,8.95
529900CLC3WDMGI9VH80,PTEDP0AM0009,True,True,529900CLC3WDMGI9VH80,EDP SA,Portugal,11,8.95
529900CLC3WDMGI9VH80,PTEDP4OM0025,True,True,529900CLC3WDMGI9VH80,EDP SA,Portugal,11,8.95
529900CLC3WDMGI9VH80,PTEDP5OM0008,True,True,529900CLC3WDMGI9VH80,EDP SA,Portugal,11,8.95
529900CLC3WDMGI9VH80,PTEDP6OM0007,True,True,529900CLC3WDMGI9VH80,EDP SA,Portugal,11,8.95
529900CLC3WDMGI9VH80,PTEDPMOM0008,True,True,529900CLC3WDMGI9VH80,EDP SA,Portugal,11,8.95
529900CLC3WDMGI9VH80,PTEDPNOM0015,True,True,529900CLC3WDMGI9VH80,EDP SA,Portugal,11,8.95
529900CLC3WDMGI9VH80,PTEDPSOM0002,True,True,529900CLC3WDMGI9VH80,EDP SA,Portugal,11,8.95
529900CLC3WDMGI9VH80,PTEDPUOM0008,True,True,529900CLC3WDMGI9VH80,EDP SA,Portugal,11,8.95
529900CLC3WDMGI9VH80,PTEDPXOM0021,True,True,529900CLC3WDMGI9VH80,EDP SA,Portugal,11,8.95
529900CLC3WDMGI9VH80,PTEDPYOM0020,True,True,529900CLC3WDMGI9VH80,EDP SA,Portugal,11,8.95
529900CLC3WDMGI9VH80,PTEDPZOM0011,True,True,529900CLC3WDMGI9VH80,EDP SA,Portugal,11,8.95
529900E12Z6HXIMHFA15,DE0006202005,True,True,529900E12Z6HXIMHFA15,Salzgitter AG,Germany,11,8.899999999999999
529900E12Z6HXIMHFA15,DE000A460P02,True,True,529900E12Z6HXIMHFA15,Salzgitter AG,Germany,11,8.899999999999999
529900EHPFPYHV6IQO98,CH0012214059,True,True,529900EHPFPYHV6IQO98,Holcim Ltd,Switzerland,103,95.45299999999997
529900EHPFPYHV6IQO98,CH0355686798,True,True,529900EHPFPYHV6IQO98,Holcim Ltd,Switzerland,103,95.45299999999997
529900EHPFPYHV6IQO98,CH1228896150,True,True,529900EHPFPYHV6IQO98,Holcim Ltd,Switzerland,103,95.45299999999997
529900EHPFPYHV6IQO98,CH1334832461,True,True,529900EHPFPYHV6IQO98,Holcim Ltd,Switzerland,103,95.45299999999997
529900FXN57YQ7H5S098,DE000A0LAUP1,True,True,529900FXN57YQ7H5S098,CropEnergies AG,Germany,1,1.0
529900G69W5VR3DDPW23,CH0012335540,True,True,529900G69W5VR3DDPW23,Vontobel Holding AG,Switzerland,6,1.4700000000000002
