entity_id,coal_mw,gas_mw,bio_mw,vintage,blank_rule,name,fossil_mw,thermal_mw,fossil_share,coal_share
E100000001283,1030.81,4324.4,0.0,August 2026,zero,Pinnacle West Capital,5355.209999999999,5355.209999999999,1.0,0.19248731609031208
E100000001293,0.0,1639.5,0.0,August 2026,zero,Sempra,1639.5,1639.5,1.0,0.0
E100000001303,0.0,853.0,0.0,August 2026,zero,TexGen Power,853.0,853.0,1.0,0.0
E100000001305,2714.59,7829.72,11.27,August 2026,zero,AES,10544.310000000001,10555.580000000002,0.9989323182619998,0.25744595900537826
E100000001307,0.0,168.0,0.0,August 2026,zero,The Procter & Gamble,168.0,168.0,1.0,0.0
E100000001309,9758.92,25954.7,0.0,August 2026,zero,Southern,35713.62,35713.62,1.0,0.2732548534704687
E100000001315,0.0,146.0,0.0,August 2026,zero,UGI,146.0,146.0,1.0,0.0
E100000001321,0.0,173.0,0.0,August 2026,zero,Valero Energy,173.0,173.0,1.0,0.0
E100000001322,9085.2,23237.65,0.0,August 2026,zero,Vistra,32322.850000000002,32322.850000000002,1.0,0.2810766996103376
E100000001324,2873.0,4118.21,58.0,August 2026,zero,WEC Energy Group,6991.21,7049.21,0.991772127656858,0.4109446004339735
E100000001329,4332.96,10234.4,68.0,August 2026,zero,Xcel Energy,14567.36,14635.36,0.995353718664932,0.29744305076554706
E100000001341,0.0,15.0,0.0,August 2026,zero,China Primary Energy Holdings,15.0,15.0,1.0,0.0
E100000001366,15882.66,900.0,58.7,August 2026,zero,An Hui Wenergy,16782.66,16841.36,0.996514533268097,0.9463732209316044
E100000001371,3625.84,555.2,0.0,August 2026,zero,Aboitiz Power,4181.04,4181.04,1.0,0.8672100721351625
E100000001379,0.0,132.0,21.3,August 2026,zero,Antin Infrastructure Partners,132.0,153.3,0.8610567514677103,0.0
E100000001384,0.0,1484.82,0.0,August 2026,zero,Ares Management,1484.82,1484.82,1.0,0.0
E100000001450,0.0,408.24,0.0,August 2026,zero,Doreen Power Generations and Systems,408.24,408.24,1.0,0.0
E100000001454,1825.0,1327.14,451.96,August 2026,zero,E.ON,3152.1400000000003,3604.1000000000004,0.8745983740739713,0.5789717461787864
E100000001465,225.0,0.0,0.0,August 2026,zero,Elektroprivreda Crne Gore,225.0,225.0,1.0,1.0
E100000001471,3882.69,663.79,0.0,August 2026,zero,En+ Group,4546.48,4546.48,1.0,0.8539991377945136
E100000001492,124.6,3074.92,1.85,August 2026,zero,Gazprom,3199.52,3201.37,0.9994221224038459,0.03894334150122518
E100000001528,1200.0,0.0,3.0,August 2026,zero,Infrastructure Leasing & Financial Services,1200.0,1203.0,0.9975062344139651,1.0
E100000001534,266.26,161.27,0.0,August 2026,zero,JPMorgan Chase & Co,427.53,427.53,1.0,0.6227867050265479
E100000001551,263.0,179.0,0.0,August 2026,zero,Zespół Elektrociepłowni Wrocławskich Kogeneracja,442.0,442.0,1.0,0.5950226244343891
E100000001558,0.0,0.0,27.22,August 2026,zero,LX International,0.0,27.22,0.0,
E100000001576,0.0,615.0,0.0,August 2026,zero,MVM Balance,615.0,615.0,1.0,0.0
E100000001585,0.0,197.47,0.0,August 2026,zero,Mivtach Shamir Holdings,197.47,197.47,1.0,0.0
E100000001586,0.0,591.31,0.0,August 2026,zero,Motor Oil Hellas,591.31,591.31,1.0,0.0
E100000001597,93.17,135.28,0.0,August 2026,zero,Newmont,228.45,228.45,1.0,0.4078354125629241
E100000001607,0.0,41.36,608.83,August 2026,zero,Ørsted,41.36,650.19,0.06361217490272074,0.0
E100000001636,1681.68,5344.77,1.6,August 2026,zero,RATCH Group,7026.450000000001,7028.050000000001,0.9997723408342285,0.23933565313920968
E100000001645,10389.24,0.0,0.0,August 2026,zero,SDIC Power Holdings,10389.24,10389.24,1.0,1.0
E100000001647,208.0,1864.96,0.0,August 2026,zero,SK,2072.96,2072.96,1.0,0.10033961099104662
E100000001651,0.0,73.44,0.0,August 2026,zero,SSAB,73.44,73.44,1.0,0.0
E100000001654,0.0,144.4,284.18,August 2026,zero,Sappi,144.4,428.58000000000004,0.3369265948014373,0.0
E100000001667,6422.86,7665.78,375.21,August 2026,zero,Shenzhen Energy Group,14088.64,14463.849999999999,0.9740587741161586,0.4558892838485475
E100000001688,275.0,18.6,12.25,August 2026,zero,Sumitomo Chemical,293.6,305.85,0.9599476867745627,0.9366485013623977
E100000001691,0.0,410.59,0.0,August 2026,zero,Summit Power,410.59,410.59,1.0,0.0
E100000001713,0.0,147.0,157.33,August 2026,zero,The Navigator,147.0,304.33000000000004,0.4830282916570827,0.0
E100000001716,230.0,43.0,0.0,August 2026,zero,Toplofikacia Pleven,273.0,273.0,1.0,0.8424908424908425
E100000001734,0.0,991.5,0.0,August 2026,zero,Westlake,991.5,991.5,1.0,0.0
E100000001745,474.0,0.0,100.0,August 2026,zero,Zespół Elektrowni Pątnów Adamów Konin,474.0,574.0,0.8257839721254355,1.0
E100000001757,0.0,585.0,0.0,August 2026,zero,Aluar Aluminio Argentino,585.0,585.0,1.0,0.0
E100000001758,0.0,5890.61,0.0,August 2026,zero,Central Puerto,5890.61,5890.61,1.0,0.0
E100000001763,0.0,3691.52,0.0,August 2026,zero,Pampa Energia,3691.52,3691.52,1.0,0.0
E100000001768,0.0,362.2,0.0,August 2026,zero,APA Group,362.2,362.2,1.0,0.0
E100000001770,0.0,299.25,0.0,August 2026,zero,Energy World,299.25,299.25,1.0,0.0
E100000001801,0.0,533.0,0.0,August 2026,zero,Grupo Neoenergia,533.0,533.0,1.0,0.0
E100000001818,0.0,198.0,0.0,August 2026,zero,Cenovus Energy,198.0,198.0,1.0,0.0
E100000001824,0.0,170.0,0.0,August 2026,zero,MEG Energy,170.0,170.0,1.0,0.0
E100000001827,0.0,640.76,0.0,August 2026,zero,Northland Power,640.76,640.76,1.0,0.0
E100000001830,0.0,4861.08,0.0,August 2026,zero,TransAlta,4861.08,4861.08,1.0,0.0
E100000001873,0.0,130.0,0.0,August 2026,zero,Mercedes-Benz Group,130.0,130.0,1.0,0.0
E100000001880,0.0,84.0,0.0,August 2026,zero,Henkel,84.0,84.0,1.0,0.0
E100000001885,0.0,379.0,0.0,August 2026,zero,K+S,379.0,379.0,1.0,0.0
E100000001895,0.0,3010.0,0.0,August 2026,zero,Siemens Energy,3010.0,3010.0,1.0,0.0
E100000001905,0.0,238.0,0.0,August 2026,zero,Wacker Chemie,238.0,238.0,1.0,0.0
E100000001906,127.05,288.81,20.0,August 2026,zero,enercity,415.86,435.86,0.9541137062359474,0.3055114702063194
E100000001917,0.0,140.85,0.0,August 2026,zero,Hindustan Petroleum Corporation,140.85,140.85,1.0,0.0
E100000001918,0.0,714.4,0.0,August 2026,zero,Indian Oil,714.4,714.4,1.0,0.0
E100000001919,264.0,58.0,0.0,August 2026,zero,KSK Energy Ventures,322.0,322.0,1.0,0.8198757763975155
E100000001924,0.0,77.5,0.0,August 2026,zero,Maruti Suzuki India,77.5,77.5,1.0,0.0
E100000001926,62879.2,6236.02,0.0,August 2026,zero,NTPC,69115.22,69115.22,1.0,0.9097735636231787
E100000001937,500.0,705.0,0.0,August 2026,zero,Reliance Infrastructure,1205.0,1205.0,1.0,0.4149377593360996
E100000001940,6074.5,234.0,0.0,August 2026,zero,Tata Power Company,6308.5,6308.5,1.0,0.9629071887136403
E100000001941,1762.0,2732.0,0.0,August 2026,zero,Torrent Power,4494.0,4494.0,1.0,0.39207832665776593
E100000001942,0.0,50.0,0.0,August 2026,zero,UPL,50.0,50.0,1.0,0.0
E100000001943,0.0,500.0,0.0,August 2026,zero,PT AKR Corporindo,500.0,500.0,1.0,0.0
E100000001946,280.0,864.0,0.0,August 2026,zero,PT Cikarang Listrindo,1144.0,1144.0,1.0,0.24475524475524477
E100000001975,0.0,17.6,0.0,August 2026,zero,Avio,17.6,17.6,1.0,0.0
E100000001977,0.0,99.0,0.0,August 2026,zero,ERG,99.0,99.0,1.0,0.0
E100000001982,3563.9,4905.24,0.0,August 2026,zero,The Chugoku Electric Power,8469.14,8469.14,1.0,0.4208101412894344
E100000001983,0.0,796.4,0.0,August 2026,zero,East Japan Railway,796.4,796.4,1.0,0.0
E100000001984,0.0,218.8,0.0,August 2026,zero,Kanadevia,218.8,218.8,1.0,0.0
E100000001985,1900.0,2473.6,0.0,August 2026,zero,Hokkaido Electric Power,4373.6,4373.6,1.0,0.43442473019937805
E100000001986,2900.0,1664.7,0.0,August 2026,zero,Hokuriku Electric Power,4564.7,4564.7,1.0,0.6353100970490941
E100000001989,0.0,398.0,0.0,August 2026,zero,Kawasaki Heavy Industries,398.0,398.0,1.0,0.0
E100000002000,0.0,176.9,0.0,August 2026,zero,Kenya Electricity Generating Company,176.9,176.9,1.0,0.0
E100000002037,0.0,587.0,0.0,August 2026,zero,Contact Energy,587.0,587.0,1.0,0.0
E100000002038,750.0,454.0,0.0,August 2026,zero,Genesis Energy,1204.0,1204.0,1.0,0.6229235880398671
E100000002054,951.39,1494.4,0.0,August 2026,zero,Hub Power Company,2445.79,2445.79,1.0,0.3889908782029528
E100000002056,0.0,1600.0,0.0,August 2026,zero,Kot Addu Power,1600.0,1600.0,1.0,0.0
E100000002067,0.0,200.0,0.0,August 2026,zero,Romgaz,200.0,200.0,1.0,0.0
E100000002075,0.0,114.0,0.0,August 2026,zero,Solikamskbumprom,114.0,114.0,1.0,0.0
E100000002080,0.0,300.0,0.0,August 2026,zero,Magnitogorskiy Metallurgicheskiy Kombinat,300.0,300.0,1.0,0.0
E100000002081,0.0,12229.0,0.0,August 2026,zero,Mosenergo,12229.0,12229.0,1.0,0.0
E100000002083,0.0,450.0,0.0,August 2026,zero,Kurgan Generating Company,450.0,450.0,1.0,0.0
E100000002085,0.0,320.0,0.0,August 2026,zero,Kamchatskenergo,320.0,320.0,1.0,0.0
E100000002086,601.2,0.0,0.0,August 2026,zero,Territorial Generating Company No 14,601.2,601.2,1.0,1.0
E100000002087,4038.0,12239.0,0.0,August 2026,zero,OGK-2,16277.0,16277.0,1.0,0.24808011304294403
E100000002088,0.0,445.0,0.0,August 2026,zero,Severstal,445.0,445.0,1.0,0.0
E100000002094,0.0,106.8,0.0,August 2026,zero,Saudi Cement,106.8,106.8,1.0,0.0
E100000002096,0.0,161.0,0.0,August 2026,zero,Yamama Saudi Cement,161.0,161.0,1.0,0.0
E100000002115,0.0,1155.0,0.0,August 2026,zero,SK Hynix,1155.0,1155.0,1.0,0.0
E100000002130,1502.96,3335.86,5.63,August 2026,zero,Electricity Generating,4838.82,4844.45,0.9988378453694433,0.31060465154727807
E100000002134,0.0,357.0,0.0,August 2026,zero,Thai Oil,357.0,357.0,1.0,0.0
E100000002135,0.0,230.9,0.0,August 2026,zero,WHA Utilities and Power,230.9,230.9,1.0,0.0
E100000002141,0.0,904.0,11.0,August 2026,zero,Akenerji Elektrik Üretim,904.0,915.0,0.9879781420765027,0.0
E100000002158,0.0,11914.7,2.16,August 2026,zero,Dubai Electricity and Water Authority,11914.7,11916.86,0.9998187441993949,0.0
E100000002169,810.9,116.0,73.0,August 2026,zero,ALLETE,926.9,999.9,0.926992699269927,0.8748516560578271
E100000002180,0.0,515.0,51.0,August 2026,zero,Avista,515.0,566.0,0.9098939929328622,0.0
E100000002305,311.2,2090.6,0.0,August 2026,zero,Portland General Electric,2401.7999999999997,2401.7999999999997,1.0,0.12956948954950454
E100000002326,0.0,134.0,0.0,August 2026,zero,SunCoke Energy,134.0,134.0,1.0,0.0
E100000002328,3622.58,6619.9,0.0,August 2026,zero,Talen Energy,10242.48,10242.48,1.0,0.3536819207848099
E100000002364,0.0,456.0,0.0,August 2026,zero,Barka Water and Power Company,456.0,456.0,1.0,0.0
E100000002409,100.0,45.0,0.0,August 2026,zero,Aksa Akrilik Kimya Sanayii,145.0,145.0,1.0,0.6896551724137931
E100000002411,270.0,2852.13,0.0,August 2026,zero,Aksa Enerji Uretim,3122.13,3122.13,1.0,0.08647942270180933
E100000002412,0.0,766.0,0.0,August 2026,zero,Al Batinah Power Company,766.0,766.0,1.0,0.0
E100000002414,0.0,285.0,0.0,August 2026,zero,Al Kamil Power Company,285.0,285.0,1.0,0.0
E100000002415,0.0,766.0,0.0,August 2026,zero,Al Suwadi Power Company,766.0,766.0,1.0,0.0
E100000002435,0.0,3926.9,0.0,August 2026,zero,Aluminium Bahrain,3926.9,3926.9,1.0,0.0
E100000002474,0.0,23.0,0.0,August 2026,zero,AstraZeneca,23.0,23.0,1.0,0.0
E100000002504,0.0,112.71,0.0,August 2026,zero,Baraka Patenga Power,112.71,112.71,1.0,0.0
E100000002579,0.0,1988.0,0.0,August 2026,zero,China General Nuclear Power New Energy Holdings,1988.0,1988.0,1.0,0.0
E100000002664,0.0,690.0,0.0,August 2026,zero,Central Electricity Generating,690.0,690.0,1.0,0.0
E100000002691,0.0,5765.28,0.0,August 2026,zero,China General Nuclear Power,5765.28,5765.28,1.0,0.0
E100000002718,0.0,1610.0,0.0,August 2026,zero,Clearway Energy,1610.0,1610.0,1.0,0.0
E100000002727,350.0,1516.22,0.0,August 2026,zero,Colbun,1866.22,1866.22,1.0,0.18754487680980805
E100000002824,560.0,270.0,102.6,August 2026,zero,Dongguan Nine Dragons Paper Industries,830.0,932.6,0.8899849882050183,0.6746987951807228
E100000002864,0.0,177.8,0.0,August 2026,zero,ENDE Valle Hermoso,177.8,177.8,1.0,0.0
E100000002867,355.0,639.0,0.0,August 2026,zero,ENGIE Energía Chile,994.0,994.0,1.0,0.35714285714285715
E100000002868,0.0,2259.0,0.0,August 2026,zero,ENGIE Energía Perú,2259.0,2259.0,1.0,0.0
E100000002882,1244.0,2930.0,0.0,August 2026,zero,Power Generation 3,4174.0,4174.0,1.0,0.29803545759463346
E100000002892,0.0,0.0,35.0,August 2026,zero,Ecopetrol,0.0,35.0,0.0,
E100000002899,0.0,6453.0,0.0,August 2026,zero,Edison,6453.0,6453.0,1.0,0.0
E100000002934,0.0,190.0,0.0,August 2026,zero,Empresa Metropolitana de Águas e Energia,190.0,190.0,1.0,0.0
E100000002936,0.0,1956.0,0.0,August 2026,zero,Enel Generación Chile,1956.0,1956.0,1.0,0.0
E100000002937,0.0,978.7,2.8,August 2026,zero,Orygen Perú,978.7,981.5,0.9971472236372899,0.0
E100000002938,0.0,360.8,0.0,August 2026,zero,Enel Generación Piura,360.8,360.8,1.0,0.0
E100000002959,0.0,111.7,0.0,August 2026,zero,Energypac Power Generation,111.7,111.7,1.0,0.0
E100000002976,0.0,227.0,0.0,August 2026,zero,Engro Powergen Qadirpur,227.0,227.0,1.0,0.0
E100000002988,394.4,10727.0,0.0,August 2026,zero,Entergy Louisiana,11121.4,11121.4,1.0,0.03546316111280954
E100000003097,0.0,507.0,0.0,August 2026,zero,Geregu Power,507.0,507.0,1.0,0.0
E100000003338,0.0,73.0,0.0,August 2026,zero,Mordovcement,73.0,73.0,1.0,0.0
E100000003385,0.0,3152.8,0.0,August 2026,zero,K-Electric,3152.8,3152.8,1.0,0.0
E100000003424,0.0,97.58,0.0,August 2026,zero,Khulna Power Company,97.58,97.58,1.0,0.0
E100000003435,0.0,120.0,0.0,August 2026,zero,Kohinoor Energy,120.0,120.0,1.0,0.0
E100000003440,0.0,2544.6,0.59,August 2026,zero,Korea District Heating,2544.6,2545.19,0.9997681901940523,0.0
E100000003476,0.0,326.0,0.0,August 2026,zero,Lalpir Power,326.0,326.0,1.0,0.0
E100000003523,144.0,521.98,46.68,August 2026,zero,Mainova,665.98,712.66,0.934498919540875,0.2162227093906724
E100000003527,4940.0,2064.68,0.0,August 2026,zero,Malakoff Corporation,7004.68,7004.68,1.0,0.7052427805410098
E100000003529,0.0,229.0,0.0,August 2026,zero,Mangalore Refinery and Petrochemicals,229.0,229.0,1.0,0.0
E100000003609,0.0,50.0,0.0,August 2026,zero,NET Power,50.0,50.0,1.0,0.0
E100000003655,0.0,185.9,0.0,August 2026,zero,Nishat Chunian Power,185.9,185.9,1.0,0.0
E100000003656,0.0,185.9,0.0,August 2026,zero,Nishat Power,185.9,185.9,1.0,0.0
E100000003676,0.0,620.0,0.0,August 2026,zero,Novolipetsk Steel,620.0,620.0,1.0,0.0
E100000003683,0.0,2123.3,0.0,August 2026,zero,OPC Energy,2123.3,2123.3,1.0,0.0
E100000003684,0.0,920.0,0.0,August 2026,zero,OVM Petrom,920.0,920.0,1.0,0.0
E100000003694,752.0,1143.0,0.0,August 2026,zero,Okinawa Electric Power,1895.0,1895.0,1.0,0.39683377308707124
E100000003732,0.0,4467.0,0.0,August 2026,zero,Forward Energo,4467.0,4467.0,1.0,0.0
E100000003742,153.0,3646.0,0.0,August 2026,zero,Territorial Generating Company No 1,3799.0,3799.0,1.0,0.04027375625164517
E100000003747,0.0,495.0,0.0,August 2026,zero,Nizhnekamskneftekhim,495.0,495.0,1.0,0.0
E100000003757,0.0,82.0,0.0,August 2026,zero,PT Indocement Tunggal Prakarsa,82.0,82.0,1.0,0.0
E100000003769,0.0,1499.0,0.0,August 2026,zero,Pacific Gas and Electric,1499.0,1499.0,1.0,0.0
E100000003772,0.0,365.0,0.0,August 2026,zero,Pakgen Power,365.0,365.0,1.0,0.0
E100000003791,0.0,60.0,0.0,August 2026,zero,Paz Retail And Energy,60.0,60.0,1.0,0.0
E100000003809,3600.0,2839.0,0.0,August 2026,zero,PetroVietnam Power Corporation,6439.0,6439.0,1.0,0.559093026867526
E100000003831,0.0,4884.26,0.0,August 2026,zero,Power and Water Utility Company for Jubail and Yanbu,4884.26,4884.26,1.0,0.0
E100000003950,0.0,202.7,5.17,August 2026,zero,Ratch Pathana Energy,202.7,207.86999999999998,0.9751286861981047,0.0
E100000003952,0.0,225.0,0.0,August 2026,zero,Saif Power,225.0,225.0,1.0,0.0
E100000003980,0.0,445.0,0.0,August 2026,zero,Sembcorp Salalah Power & Water,445.0,445.0,1.0,0.0
E100000003994,0.0,1464.78,0.0,August 2026,zero,Shamal Az Zour Al Oula Power and Water Company,1464.78,1464.78,1.0,0.0
E100000004032,0.0,929.5,0.0,August 2026,zero,Shikun & Binui Energy,929.5,929.5,1.0,0.0
E100000004057,0.0,181.3,0.0,August 2026,zero,Sociedad Minera Cerro Verde,181.3,181.3,1.0,0.0
E100000004062,0.0,597.0,0.0,August 2026,zero,Sohar Power Company,597.0,597.0,1.0,0.0
E100000004212,0.0,1075.0,0.0,August 2026,zero,thyssenkrupp,1075.0,1075.0,1.0,0.0
E100000004252,0.0,60.0,0.0,August 2026,zero,Tulachermet,60.0,60.0,1.0,0.0
E100000004265,3488.8,3502.4,0.0,August 2026,zero,Union Electric,6991.200000000001,6991.200000000001,1.0,0.4990273486668955
E100000004268,0.0,69.6,0.0,August 2026,zero,Unipar Indupa,69.6,69.6,1.0,0.0
E100000004278,0.0,610.38,0.0,August 2026,zero,United Power Generation & Distribution Company,610.38,610.38,1.0,0.0
E100000004280,0.0,54.9,0.0,August 2026,zero,United Wagon Company,54.9,54.9,1.0,0.0
E100000004351,0.0,4592.5,0.0,August 2026,zero,YTL Power International,4592.5,4592.5,1.0,0.0
E100000004388,0.0,223.2,0.0,August 2026,zero,Zorlu Enerji Elektrik Uretim,223.2,223.2,1.0,0.0
E100000120035,0.0,0.0,109.0,August 2026,zero,Air Water,0.0,109.0,0.0,
E100000120043,0.0,82.0,0.0,August 2026,zero,Alarko Holding,82.0,82.0,1.0,0.0
E100000120070,33.0,0.0,0.0,August 2026,zero,The Andhra Sugars,33.0,33.0,1.0,1.0
E100000120080,110.0,0.0,0.0,August 2026,zero,Asahi Kasei,110.0,110.0,1.0,1.0
E100000120102,84.0,0.0,0.0,August 2026,zero,Atul,84.0,84.0,1.0,1.0
E100000120125,0.0,0.0,1.79,August 2026,zero,Bajaj Hindusthan Sugar,0.0,1.79,0.0,
E100000120130,40.0,0.0,0.0,August 2026,zero,Ballarpur Industries,40.0,40.0,1.0,1.0
E100000120147,630.0,0.0,0.0,August 2026,zero,Aydem Yenilenebilir Enerji,630.0,630.0,1.0,1.0
E100000120243,10670.21,0.0,0.0,August 2026,zero,China Hongqiao Group,10670.21,10670.21,1.0,1.0
E100000120295,125.0,0.0,77.32,August 2026,zero,DCM Shriram,125.0,202.32,0.6178331356267299,1.0
E100000120297,141.0,0.0,0.0,August 2026,zero,DCM Shriram Industries,141.0,141.0,1.0,1.0
E100000120300,60.0,0.0,0.0,August 2026,zero,DG Khan Cement,60.0,60.0,1.0,1.0
E100000120301,0.0,0.0,4.62,August 2026,zero,DMCI Holdings,0.0,4.62,0.0,
E100000120309,356.0,0.0,63.0,August 2026,zero,Daio Paper,356.0,419.0,0.8496420047732697,1.0
E100000120388,81.5,0.0,0.0,August 2026,zero,Elektrocieplownia Bedzin,81.5,81.5,1.0,1.0
E100000120419,0.0,0.0,111.35,August 2026,zero,Engie Brasil Energia,0.0,111.35,0.0,
E100000120426,0.0,198.0,0.0,August 2026,zero,Eramet,198.0,198.0,1.0,0.0
E100000120454,405.0,0.0,10.0,August 2026,zero,Filinvest Development,405.0,415.0,0.9759036144578314,1.0
E100000120477,60.75,0.0,0.0,August 2026,zero,GSD Holding,60.75,60.75,1.0,1.0
E100000120517,150.0,0.0,4.63,August 2026,zero,Grasim Industries,150.0,154.63,0.9700575567483671,1.0
E100000120520,92.0,0.0,0.0,August 2026,zero,Grupa Azoty,92.0,92.0,1.0,1.0
E100000120560,2983.2,0.0,0.0,August 2026,zero,Hindalco Industries,2983.2,2983.2,1.0,1.0
E100000120561,474.0,0.0,0.0,August 2026,zero,Hindustan Zinc,474.0,474.0,1.0,1.0
E100000120611,316.8,0.0,0.0,August 2026,zero,PT Indika Energy,316.8,316.8,1.0,1.0
E100000120621,95.0,41.0,0.0,August 2026,zero,Indorama Ventures,136.0,136.0,1.0,0.6985294117647058
E100000120639,92.0,0.0,0.0,August 2026,zero,Itochu ENEX,92.0,92.0,1.0,1.0
E100000120645,600.0,0.0,0.0,August 2026,zero,JAKS Resources,600.0,600.0,1.0,1.0
E100000120648,55.0,0.0,0.0,August 2026,zero,JK Paper,55.0,55.0,1.0,1.0
E100000120663,0.0,130.0,0.0,August 2026,zero,PT Kawasan Industri Jababeka,130.0,130.0,1.0,0.0
E100000120672,55.0,0.0,0.0,August 2026,zero,Jayaswal Neco Industries,55.0,55.0,1.0,1.0
E100000120686,250.0,0.0,0.0,August 2026,zero,Jindal Stainless,250.0,250.0,1.0,1.0
E100000120748,264.0,0.0,0.0,August 2026,zero,Kumho Petrochemical,264.0,264.0,1.0,1.0
E100000120749,45.0,0.0,0.0,August 2026,zero,Kureha,45.0,45.0,1.0,1.0
E100000120754,0.0,0.0,4.5,August 2026,zero,LANXESS,0.0,4.5,0.0,
E100000120767,562.55,0.0,0.0,August 2026,zero,Lee & Man Paper Manufacturing,562.55,562.55,1.0,1.0
E100000120776,60.0,0.0,0.0,August 2026,zero,Lotte Chemical,60.0,60.0,1.0,1.0
E100000120779,660.0,0.0,0.0,August 2026,zero,Lucky Cement,660.0,660.0,1.0,1.0
E100000120818,40.0,0.0,0.0,August 2026,zero,Maple Leaf Cement Factory,40.0,40.0,1.0,1.0
E100000120830,17.2,0.0,0.0,August 2026,zero,Mazda Motor,17.2,17.2,1.0,1.0
E100000120855,106.8,0.0,0.0,August 2026,zero,Mitsubishi Electric,106.8,106.8,1.0,1.0
E100000120856,115.0,0.0,0.0,August 2026,zero,Mitsubishi Materials,115.0,115.0,1.0,1.0
E100000120871,374.4,0.0,0.0,August 2026,zero,Mudajaya Group,374.4,374.4,1.0,1.0
E100000120926,608.0,0.0,0.0,August 2026,zero,Nickel Industries,608.0,608.0,1.0,1.0
E100000120931,463.8,0.0,257.05,August 2026,zero,Nippon Paper Industries,463.8,720.85,0.6434070888534369,1.0
E100000120943,2326.0,0.0,0.0,August 2026,zero,SGK-Novosibirsk,2326.0,2326.0,1.0,1.0
E100000120945,304.0,0.0,0.0,August 2026,zero,OCI Holdings,304.0,304.0,1.0,1.0
E100000120948,714.0,0.0,0.0,August 2026,zero,OPG Power Ventures,714.0,714.0,1.0,1.0
E100000120951,0.0,174.0,0.0,August 2026,zero,Odaş Elektrik Üretim Sanayi Ticaret,174.0,174.0,1.0,0.0
E100000120972,56.0,0.0,11.35,August 2026,zero,ORIX,56.0,67.35,0.8314773570898293,1.0
E100000120975,110.0,0.0,0.0,August 2026,zero,Oswal Greentech,110.0,110.0,1.0,1.0
E100000120990,60.0,0.0,0.0,August 2026,zero,PT Aneka Tambang,60.0,60.0,1.0,1.0
E100000121006,60.0,0.0,0.0,August 2026,zero,PT Cemindo Gemilang,60.0,60.0,1.0,1.0
E100000121011,55.0,0.0,0.0,August 2026,zero,PT Fajar Surya Wisesa,55.0,55.0,1.0,1.0
